synthetic_id,page,review_text,cleaned_review,sentiment,issue,source
neutral_gen_0572,0,Chưa hỏi shop nhiều đơn giao như thông tin trên app hình ảnh minh họa,chưa hỏi shop nhiều đơn giao như thông tin trên app hình ảnh minh họa,neutral,seller_service,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0573,0,"mới lấy từ shipper nên chỉ kiểm tra bên ngoài, màu nhìn ngoài hơi khác ánh sáng",mới lấy từ shipper nên chỉ kiểm tra bên ngoài màu nhìn ngoài hơi khác ánh sáng,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0574,0,Chất lượng sản phẩm: chưa rõ vừa nhận hôm qua mình sẽ cập nhật nếu có vấn đề ạ,chất lượng sản phẩm chưa rõ vừa nhận hôm qua mình sẽ cập nhật nếu có vấn đề ạ,neutral,product_quality,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0575,0,"Shop phản hồi bình thường, hàng mới nhận nên chưa đánh giá thêm",shop phản hồi bình thường hàng mới nhận nên chưa đánh giá thêm,neutral,seller_service,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0576,0,Màu sắc: be Chất liệu: da mềm Đúng với mô tả: chưa chắc lắm. Mới nhận nên chưa dùng 0:10,màu sắc be chất liệu da mềm đúng với mô tả chưa chắc lắm mới nhận nên chưa dùng 0 10,neutral,product_attribute,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0577,0,"đánh giá để nhận xu, chưa dùng nên chưa biết ạ",đánh giá để nhận xu chưa dùng nên chưa biết ạ,neutral,spam_irrelevant,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0578,0,"mới khui ra xem, giống ảnh khoảng tương đối, chưa sử dụng nên chưa nói trước đc 0:06",mới khui ra xem giống ảnh khoảng tương đối chưa sử dụng nên chưa nói trước duoc 0 06,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0579,0,"Vừa bóc ra xem, chất lượng nhìn không có gì đặc biệt, để dùng thêm",vừa bóc ra xem chất lượng nhìn khong có gì đặc biệt để dùng thêm,neutral,product_quality,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0580,0,"Son nhìn tạm, chất lượng cần dùng thêm mới biết 0:10",son nhìn tạm chất lượng cần dùng thêm mới biết 0 10,neutral,product_quality,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0581,0,"Sờ thử thấy chất lượng ở mức trung bình, dùng một thời gian mới biết 0:10",sờ thử thấy chất lượng ở mức trung bình dùng một thời gian mới biết 0 10,neutral,product_quality,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0582,0,"đèn ngủ màu nâu, xl, nhìn ngoài bình thường, chưa thử lâu 0:10",đèn ngủ màu nâu xl nhìn ngoài bình thường chưa thử lâu 0 10,neutral,product_attribute,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0583,0,"Mới dùng thử quần một lần, cảm giác bt, chưa kết luận dc",mới dùng thử quần một lần cảm giác bt chưa kết luận duoc,neutral,product_quality,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0584,0,"mk mới kiểm tra sơ nên chỉ kiểm tra bên ngoài, bao bì nhìn bt đánh giá tạm vậy",mk mới kiểm tra sơ nên chỉ kiểm tra bên ngoài bao bì nhìn bt đánh giá tạm vậy,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0585,0,Mình nhận hàng sau vài ngày trạng thái đơn bình thường nha,mình nhận hàng sau vài ngày trạng thái đơn bình thường nha,neutral,shipping_delivery,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0586,0,"Mới dùng thử sữa rửa mặt một lần, cảm giác bình thường, chưa kết luận được",mới dùng thử sữa rửa mặt một lần cảm giác bình thường chưa kết luận duoc,neutral,product_quality,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0587,0,"mới khui ra xem, cầm lên thấy ở mức ổn, mk sẽ cập nhật nếu có vấn đề ạ",mới khui ra xem cầm lên thấy ở mức ổn mk sẽ cập nhật nếu có vấn đề ạ,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0588,0,"Đã nhận ly thủy tinh, đủ số lượng, chưa sử dụng nên chưa nói trước được 0:15",đã nhận ly thủy tinh đủ số lượng chưa sử dụng nên chưa nói trước duoc 0 15,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0589,0,"Mình mua thử quần, hiện tại thấy tạm ổn, dùng thử vài hôm rồi tính tiếp",mình mua thử quần hiện tại thấy tạm ổn dùng thử vài hôm rồi tính tiếp,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0590,0,kích thước size hơi rộng chất liệu giấy cảm nhận ban đầu bình thường 0:06,kích thước size hơi rộng chất liệu giấy cảm nhận ban đầu bình thường 0 06,neutral,product_attribute,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0591,0,"mới khui ra xem nên chỉ kiểm tra bên ngoài, giống ảnh khoảng tương đối",mới khui ra xem nên chỉ kiểm tra bên ngoài giống ảnh khoảng tương đối,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0592,0,"Sờ thử thấy chất lượng ở mức trung bình, cần dùng thêm mới biết có bền không nhé",sờ thử thấy chất lượng ở mức trung bình cần dùng thêm mới biết có bền khong nhé,neutral,product_quality,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0593,0,"Mới dùng thử ốp điện thoại một lần, cảm giác bình thường, chưa kết luận được ạ",mới dùng thử ốp điện thoại một lần cảm giác bình thường chưa kết luận duoc ạ,neutral,product_quality,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0594,0,"Kem dưỡng nhìn tạm, chất lượng cần dùng thêm mới biết ạ",kem dưỡng nhìn tạm chất lượng cần dùng thêm mới biết ạ,neutral,product_quality,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0595,0,"mới lấy từ shipper, cầm lên thấy ở mức ổn, cần dùng thêm mới biết có bền không tạm để 4 sao",mới lấy từ shipper cầm lên thấy ở mức ổn cần dùng thêm mới biết có bền khong tạm để 4 sao,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0596,0,"không biết viết gì, hàng mới nhận nên để vậy trước ạ",khong biết viết gì hàng mới nhận nên để vậy trước ạ,neutral,spam_irrelevant,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0597,0,"Mình nhận hàng sau vài ngày, trạng thái đơn bình thường ạ",mình nhận hàng sau vài ngày trạng thái đơn bình thường ạ,neutral,shipping_delivery,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0598,0,"form và màu nhìn ở mức chấp nhận được, cần mặc/dùng thêm mới biết nhé",form và màu nhìn ở mức chấp nhận duoc cần mặc dùng thêm mới biết nhé,neutral,product_attribute,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0599,0,"Mình mua thử vở, chưa thấy gì đặc biệt, để dùng thêm rồi đánh giá sau cho 4 sao trước",mình mua thử vở chưa thấy gì đặc biệt để dùng thêm rồi đánh giá sau cho 4 sao trước,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0600,0,"đánh giá sau khi nhận hàng, chưa có trải nghiệm nhiều hình ảnh minh họa",đánh giá sau khi nhận hàng chưa có trải nghiệm nhiều hình ảnh minh họa,neutral,spam_irrelevant,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0601,0,"Sờ thử thấy chất lượng ở mức trung bình, cần dùng thêm mới biết có bền không thôi",sờ thử thấy chất lượng ở mức trung bình cần dùng thêm mới biết có bền khong thôi,neutral,product_quality,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0602,0,"Mới dùng thử vở một lần, cảm giác bình thường, chưa kết luận được nha",mới dùng thử vở một lần cảm giác bình thường chưa kết luận duoc nha,neutral,product_quality,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0603,0,"mới lấy từ shipper, chất liệu sờ thử tạm dc, dùng một thời gian mới biết cho 4 sao trước hình ảnh minh họa",mới lấy từ shipper chất liệu sờ thử tạm duoc dùng một thời gian mới biết cho 4 sao trước hình ảnh minh họa,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0604,0,"Shop xử lý đơn bình thường, mình chưa dùng sản phẩm 0:06",shop xử lý đơn bình thường mình chưa dùng sản phẩm 0 06,neutral,seller_service,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0605,0,"Mình mua thử vòng tay, bao bì nhìn bình thường, chưa sử dụng nên chưa nói trước được cho 4 sao trước 0:10",mình mua thử vòng tay bao bì nhìn bình thường chưa sử dụng nên chưa nói trước duoc cho 4 sao trước 0 10,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0606,0,"Mình mua thử sạc, chưa thấy gì đặc biệt, mình sẽ cập nhật nếu có vấn đề nhé",mình mua thử sạc chưa thấy gì đặc biệt mình sẽ cập nhật nếu có vấn đề nhé,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0607,0,"Đã nhận dây đeo, đủ số lượng, dùng thử vài hôm rồi tính tiếp 0:15",đã nhận dây đeo đủ số lượng dùng thử vài hôm rồi tính tiếp 0 15,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0608,0,"Sản phẩm tới nơi rồi, bao bì nhìn bình thường, tạm đánh giá trung bình 0:15",sản phẩm tới nơi rồi bao bì nhìn bình thường tạm đánh giá trung bình 0 15,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0609,0,"Form và màu nhìn ở mức chấp nhận dc, cần mặc/dùng thêm mới biết thôi",form và màu nhìn ở mức chấp nhận duoc cần mặc dùng thêm mới biết thôi,neutral,product_attribute,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0610,0,"sp tới nơi rồi, cầm lên thấy ở mức ổn, tạm đánh giá trung bình đánh giá tạm vậy ạ",sp tới nơi rồi cầm lên thấy ở mức ổn tạm đánh giá trung bình đánh giá tạm vậy ạ,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0611,0,"Kích thước size hơi rộng, chất liệu kim loại, cảm nhận ban đầu bình thường",kích thước size hơi rộng chất liệu kim loại cảm nhận ban đầu bình thường,neutral,product_attribute,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0612,0,"Vừa bóc ra xem, chất lượng nhìn không có gì đặc biệt, để dùng thêm ạ",vừa bóc ra xem chất lượng nhìn khong có gì đặc biệt để dùng thêm ạ,neutral,product_quality,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0613,0,"Túi nhìn tạm, chất lượng cần dùng thêm mới biết nhé",túi nhìn tạm chất lượng cần dùng thêm mới biết nhé,neutral,product_quality,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0614,0,"Đã nhận dép, đủ số lượng, mới nhận nên chưa đánh giá được nhiều 0:10",đã nhận dép đủ số lượng mới nhận nên chưa đánh giá duoc nhiều 0 10,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0615,0,"mới lấy từ shipper, hiện tại thấy tạm ổn, mới nhận nên chưa đánh giá được nhiều ạ",mới lấy từ shipper hiện tại thấy tạm ổn mới nhận nên chưa đánh giá duoc nhiều ạ,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0616,0,"Hàng nhận đủ, cầm lên thấy ở mức ổn, chưa dùng thực tế tạm để 4 sao 0:10",hàng nhận đủ cầm lên thấy ở mức ổn chưa dùng thực tế tạm để 4 sao 0 10,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0617,0,"Chất lượng sản phẩm: chưa rõ. mới khui ra xem, mình sẽ cập nhật nếu có vấn đề hình ảnh minh họa",chất lượng sản phẩm chưa rõ mới khui ra xem mình sẽ cập nhật nếu có vấn đề hình ảnh minh họa,neutral,product_quality,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0618,0,"video không liên quan, mình mới nhận hàng hình ảnh minh họa",video khong liên quan mình mới nhận hàng hình ảnh minh họa,neutral,spam_irrelevant,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0619,0,Với giá này thì mình cần dùng thêm mới biết có hợp không 0:10,với giá này thì mình cần dùng thêm mới biết có hợp khong 0 10,neutral,price_value,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0620,0,"mk mua thử bánh tráng, cầm lên thấy ở mức ổn, cần dùng thêm mới biết có bền k thôi",mk mua thử bánh tráng cầm lên thấy ở mức ổn cần dùng thêm mới biết có bền khong thôi,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0621,0,với giá này thì mình cần dùng thêm mới biết có hợp không ạ,với giá này thì mình cần dùng thêm mới biết có hợp khong ạ,neutral,price_value,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0622,0,"Áo màu tím, XL, nhìn ngoài bình thường, chưa thử lâu thôi",áo màu tím xl nhìn ngoài bình thường chưa thử lâu thôi,neutral,product_attribute,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0623,0,"Móc treo nhìn tạm, chất lượng cần dùng thêm mới biết",móc treo nhìn tạm chất lượng cần dùng thêm mới biết,neutral,product_quality,synthetic_neutral_shopee_realistic_external_informed
